"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol","Dataset","Contrast","Platform","Age_Sex_Corrected","FDR_lt_0.05","Strict_abs_log2FC_ge_1","Extended_abs_log2FC_ge_0.5"
-0.732817282608695,-2.95853755434783,-5.30308667421197,2.73332020611694e-06,5.22643954563572e-05,4.41473483707531,"FAM200A","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.374821086956521,2.31698880434783,5.30190412552293,2.74457297047284e-06,5.23733178269743e-05,4.41076535972967,"ARL8B","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.745993170724638,-0.69204283173913,5.30176565947442,2.74589356169852e-06,5.23733178269743e-05,4.41030058349812,"SAMSN1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.526053043478261,1.79995260869565,5.30150475478,2.7483835932738e-06,5.23733178269743e-05,4.40942483708794,"NPTN-IT1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.506655391304348,3.02290160869565,5.30143211120628,2.74907728880963e-06,5.23733178269743e-05,4.4091810053601,"RAB27A","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.547550901180125,2.0091265692236,5.29956577728688,2.7669589462301e-06,5.26346091279926e-05,4.40291685387622,"MS4A6A","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.734180552173913,1.00361072391304,5.2994733064369,2.76784790832982e-06,5.26346091279926e-05,4.40260649982332,"TMEM121B","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.563909661630435,1.06076189820652,5.29804430007096,2.78162151006746e-06,5.28482707154514e-05,4.39781059089558,"MTMR3","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
-0.639628173913044,-1.83100944927536,-5.29761943276797,2.78572968201226e-06,5.28687390222065e-05,4.39638475087217,"PMEPA1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.622940252173914,-2.49363996086956,5.2974079551722,2.78777675869869e-06,5.28687390222065e-05,4.39567505016774,"HGF","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
-0.495810347826087,-1.25441473913043,-5.29360623637272,2.82483159703306e-06,5.35227191492443e-05,4.38291803532681,"EGLN2","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.422385434782609,1.54835793478261,5.29170826872486,2.84351261332291e-06,5.38276937702026e-05,4.37655010356699,"HNRNPAB","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.600143563043478,0.367691564130435,5.29069378243836,2.85354786551289e-06,5.39431876025046e-05,4.37314660694248,"ZNF200","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
-0.740335869565218,-4.3519625,-5.29056797042019,2.8547948296576e-06,5.39431876025046e-05,4.37272453222458,"CPVL-AS2","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.720301304347826,2.78843326086957,5.28995760125269,2.86085204774314e-06,5.40086329919813e-05,4.37067689937198,"ADGRE3","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
-0.319215228985507,-1.4529584826087,-5.28644438757955,2.89596448798953e-06,5.46219823672156e-05,4.35889213688182,"TCOF1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.492451304347826,2.47889869565217,5.28565720047537,2.90389017114216e-06,5.47219050078671e-05,4.35625186234173,"TUT7","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
-0.675549445652174,-0.864032342391304,-5.28451788468928,2.91539919652321e-06,5.48891116358072e-05,4.35243070455255,"HOXB-AS1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.427506347826087,1.44572491304348,5.28323998870822,2.92836176664337e-06,5.5083357783934e-05,4.34814501295434,"HTRA2","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.643429955072464,-1.63174052971014,5.28051135294679,2.95623115883348e-06,5.55574020039617e-05,4.33899485191385,"ANKRD50","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
