"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol","Dataset","Contrast","Platform","Age_Sex_Corrected","FDR_lt_0.05","Strict_abs_log2FC_ge_1","Extended_abs_log2FC_ge_0.5"
-0.274079772460827,0.00872702708064516,-3.56212740841918,0.000688394641169347,0.00931382509869804,-0.665155602356019,"HINT2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.387794766579812,0.123394612451613,3.5592271518667,0.000694794271039208,0.00938517390308483,-0.671590935389902,"IFIT5","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.604597558402054,0.0521458947419355,3.55914793773247,0.000694969853654647,0.00938517390308483,-0.671822898856337,"HSPA1A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.45755893065716,0.0709499253650794,3.55640233696413,0.000695277545352574,0.00938517390308483,-0.678656950545075,"LGALS9","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.34227309109281,0.0704430897096774,3.55332793922154,0.000707986209712934,0.00954675009513326,-0.68876340954269,"CHP1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.315651932687641,0.0171310687096774,-3.55317163701673,0.000708338951839658,0.00954675009513326,-0.689313415120835,"SRM","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.281745506631891,0.0219704792419355,3.55252014264563,0.000709811041002439,0.00955922582855786,-0.691272076160427,"ANKRD50","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.242873092579537,-0.00270302166129034,3.54942771605102,0.00071683829286757,0.00964561558992529,-0.699442485008918,"ANP32AP1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.248195773917141,0.0181374249032258,3.54905651007608,0.000717686253754726,0.00964561558992529,-0.703601325635414,"PUM2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.390562481465192,-0.0343977257258065,-3.54897178415751,0.000717879930152208,0.00964561558992529,-0.698874600874909,"TUBB","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.269839159512754,0.00829042267741937,-3.54715043696817,0.000722055405358203,0.00969427264876163,-0.704622956404081,"RRS1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
1.01376544966267,-0.10730488166129,3.55404281876416,0.000726651857132125,0.00974350866186487,-0.707075130512158,"LY96","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,TRUE,TRUE
-0.294432299952304,0.0273677928387097,-3.54507713951526,0.00072683656132009,0.00974350866186487,-0.709983630861244,"THOC1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.281562408680375,0.0246689200634921,3.54037384500585,0.000731776450174418,0.00980221839154002,-0.725628106912695,"TRPC4AP","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.285449383610589,0.0305760010661376,3.54002541946506,0.000732589712991863,0.00980560400847717,-0.726647572859878,"LBR","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.241095552613211,0.0105328091290322,3.54164239175029,0.000734823554640136,0.0098279841474576,-0.720274875718382,"RBBP5","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.199081772863099,-0.0292620497222222,-3.5380118074453,0.000737306538704572,0.00985365973116714,-0.732537918484004,"UBE2G2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.188243006081573,0.0184911454677419,3.54000214298428,0.000738667053957956,0.00986430644422938,-0.724324049445007,"RALGAPB","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.433712950636845,-0.0314566857903226,3.53965012054338,0.000739494412687006,0.00986754365425057,-0.722522750457103,"MSRB1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.297924644049387,0.0398245468387096,3.53941922212503,0.000740037571417443,0.00986754365425057,-0.729083025563508,"OR52K2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.263345079360558,0.0320318581774194,3.53885775481365,0.0007413599322273,0.00987764710920364,-0.733388328779886,"MAN1A1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.373371290840931,-0.00173620870967741,-3.53669730989812,0.000746469146708956,0.009938151638148,-0.736477959687492,"HMGN1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.179289731856994,-0.0117124863492063,-3.53362264967847,0.000747688134785761,0.0099411373119687,-0.745369520477535,"TARBP2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.848764525614799,-0.00216631493548386,3.54280588719469,0.000747829924691369,0.0099411373119687,-0.729500050033045,"IL18RAP","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.622094515129226,0.0821237726612903,3.53565757772643,0.000748939901459693,0.00994465627026724,-0.74005293170184,"MCOLN1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.377555987288685,0.000506431693548375,-3.53553505700431,0.00074923156306232,0.00994465627026724,-0.744672413895697,"NDUFS5","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.23337612416891,0.0250765247380952,-3.53249904584066,0.00075036800085506,0.00994913202642093,-0.748652620920925,"UPF3A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.294294511210444,-0.0224029393690476,3.5323575175427,0.000750706200690273,0.00994913202642093,-0.749066107767231,"CREB5","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.427560766999032,0.093077953483871,3.53270602094548,0.000755996183499992,0.0100116557412179,-0.749103453935961,"GADD45A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.456993199017483,0.00739386772580645,3.53170310567634,0.00075840818837148,0.0100298255956714,-0.754250254564086,"TST","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.339130708230089,0.0170060136774194,-3.53165881424877,0.000758514877276394,0.0100298255956714,-0.751986225505389,"COX14","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.369405417565352,0.0527554535645161,3.53021163795022,0.000762008676608713,0.0100684137376079,-0.743434714510249,"MAML3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.213467792489332,0.0468625802419355,-3.52974303201163,0.000763143264818082,0.0100757949243227,-0.759014170212166,"ARL4C","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.550435902978715,0.0701091511349206,3.52681914002097,0.000764055067304506,0.0100802257522059,-0.765238148715741,"WLS","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.45242877907132,0.11474773933871,3.52691961956441,0.000770013327760236,0.0101511779621986,-0.76670682568022,"CYBB","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.309754810809838,0.0204764327096774,3.5264967578082,0.000771047297215631,0.0101571546818451,-0.763161495628377,"PIAS1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.393320487519469,0.0504422820645161,3.52606160160477,0.00077211270481248,0.01016353623626,-0.772758504563228,"MICAL2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.251065454957072,-0.0653923249516129,3.52561881387843,0.000773198231439257,0.0101701728276679,-0.768916579575533,"CALM2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.40902304854451,0.0843338064354839,3.52435862563765,0.000776295610677646,0.0102013538976464,-0.773955464349781,"POLR2A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.384697137431837,-0.0538897511290323,-3.52399819552989,0.000777183665139623,0.0102013538976464,-0.77890952068277,"EML4","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.299540097013673,0.0177868406774194,3.52394362307308,0.000777318208846614,0.0102013538976464,-0.768246800556384,"SLC35A5","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.171772547950449,-0.010641177063492,-3.51901312235163,0.000783252543048789,0.0102715292264584,-0.788002522700288,"APTX","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.448793718595211,-0.0717961413709678,3.51963606748934,0.000788008149362497,0.0103261532321704,-0.786141315868492,"PPP1R15A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.372632439515998,0.0353853779596774,3.51933589898995,0.000788758246647256,0.0103276109841643,-0.784481507506353,"MAPK3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.204874893879682,0.00339539483870968,3.51911923400083,0.000789300096366048,0.0103276109841643,-0.787815581286664,"KLHL18","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.519161871687442,-0.227509379007936,-3.51621725488392,0.00079023913046417,0.0103321699165472,-0.796147683855273,"CD247","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.297955751734744,-0.0627447398064516,-3.51812894421708,0.000791781177552888,0.0103418918946611,-0.789313081364108,"NDUFB8","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.279306192684689,-0.0227924844677419,3.51797599551467,0.000792165035946378,0.0103418918946611,-0.791092459649905,"PLD1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.226846579396481,-0.0428255614761905,3.5148135235349,0.00079376916960123,0.0103497702585958,-0.800235498887385,"SNX11","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.179459363427928,-0.0211315306129032,-3.51726500739595,0.000793951736997576,0.0103497702585958,-0.793984471226833,"CCDC107","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.360381034970126,-0.0452580452741935,-3.51569846816526,0.000797901930164382,0.0103906813261981,-0.795518221370433,"CCDC14","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.325152241212203,0.0379181212741935,3.51554970466044,0.000798278021173557,0.0103906813261981,-0.798139852880877,"UBR4","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.351760699304984,-0.0385517460483871,3.51523770472249,0.000799067338895884,0.0103932223246428,-0.803969426262893,"TM6SF1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.656367179731375,0.0527157773225806,3.51411593329471,0.000801911392474438,0.0104224650073907,-0.802302838058812,"YBX3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.327901168824883,-0.0898563574656085,3.50976610398832,0.000806586201938729,0.0104754409923654,-0.814924967541458,"VAV3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.546646325204773,0.0891325075806452,3.50986110171309,0.000812786327974992,0.0105481335471769,-0.81976861873885,"ROPN1L","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.379508191693308,-0.0189780272580646,-3.5084757601452,0.000816357222815933,0.0105866221319065,-0.816917267840369,"BNIP3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.426909862421701,-0.0185232438870968,-3.5077141648686,0.000818326667866629,0.0106043012797473,-0.823604551446029,"LSM7","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.239796335811713,0.0139270128359788,3.50364642236557,0.000822389419500806,0.010640772401206,-0.832715794800142,"ACSL3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.247900746185901,-0.0118058728870968,3.50585798922108,0.000823145539062848,0.010640772401206,-0.826992942112586,"PHF20","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.326807331370388,0.008536279,3.50320320934051,0.000823545287095373,0.010640772401206,-0.83400346131944,"RNASE4","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.25273754794115,0.0388361711612903,-3.50569340032211,0.0008235741300579,0.010640772401206,-0.830539429185505,"RAB11FIP3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.506809013627102,-0.00122276432258065,3.50483308680762,0.00082581784203133,0.0106544848593086,-0.829649210341076,"TMX4","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.41061203796487,-0.000849983451612911,-3.50481942482313,0.00082585351944795,0.0106544848593086,-0.833992555304926,"ANKRA2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.307542289068835,-0.0380319633064516,-3.50362415753522,0.000828980551677492,0.010686946036143,-0.838206751201854,"PRPF19","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.346905888901047,-0.00142034462903229,3.5030087715837,0.000830594888017506,0.0106980864833635,-0.828978511203867,"ZMPSTE24","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.311917761799536,0.0266597961774194,3.5028287243699,0.000831067767857038,0.0106980864833635,-0.835909672893925,"XRN1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.258962273337258,-0.0231129901290323,3.5025513037813,0.000831796891166955,0.0106995991279961,-0.838450658515458,"RBM22","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.32762367275254,-0.0322852446516129,3.50143085227799,0.000834747867446115,0.010729668767893,-0.841250208948353,"RB1CC1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.281986125958861,0.0133695454354839,-3.50115894688398,0.000835465491132843,0.0107310082980014,-0.840608110092005,"EIF2D","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.717805489413426,0.0173727932903226,-3.49797391436081,0.000848845374096239,0.0108948649849153,-0.852804492754506,"VPREB3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.518838615598377,0.178577376548387,3.49510359035465,0.000851599485276797,0.0109222004365339,-0.850073630549186,"TRAK2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.278880016834119,-0.000191710515873015,3.49222035792321,0.000852684774985128,0.0109281080246079,-0.865876496077465,"TAX1BP1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.196536322161529,0.0237771777096774,3.49369633446205,0.000855391091660195,0.0109547670259908,-0.85686630987639,"SENP2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.186987573560931,-0.0253106399032258,-3.49311446389994,0.00085696351441688,0.0109668761676729,-0.868643152601932,"PTGES3L-AARSD1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.272452081455041,0.000712762967741898,3.49256394019291,0.00085845375005139,0.0109715914068054,-0.865540236907486,"C7orf25","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.785926603882255,-0.0983873785161291,3.49757762084012,0.000859032935634775,0.0109715914068054,-0.86415163554295,"TSPAN5","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.483561084483987,0.0884798579999999,3.49228363727192,0.000859213457603946,0.0109715914068054,-0.866983600180923,"ANKRD33","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.398925821179802,0.0263345265,3.48826957628288,0.000863403963617184,0.011015829818798,-0.87732526444367,"CEP19","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.315603544170913,-0.0305760842903226,3.49054598982931,0.000863937264856001,0.011015829818798,-0.86813238560675,"EXT1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.231959952140764,0.00434971672580646,-3.4896173876051,0.00086647176307306,0.0110400997983978,-0.874091267390411,"SIDT1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.907966975254701,0.0941166701290322,3.49676730482225,0.000868146846474276,0.0110533922359687,-0.86825541583599,"MX1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.544014324287003,-0.0810460742419355,-3.48823584643827,0.000870255549760707,0.0110721822454646,-0.872640123605272,"C12orf57","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.341083096003307,-0.086441779032258,3.48701832822206,0.000873603090252647,0.0111066951023836,-0.882406120767103,"JAZF1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.157813759538102,0.0185672667142857,3.4832681324614,0.000877157059487328,0.011143780391192,-0.891806002171954,"PHKB","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.414770007663665,-0.0684179951935484,3.48429776187391,0.000881127402987126,0.0111860978141196,-0.889455341724688,"TNFRSF1A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.375790806870111,-0.0412001770967742,-3.47906398011592,0.000895775673445552,0.0113629589560963,-0.907659832696412,"NSMCE4A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.351117175909201,0.0336127306129032,-3.4788576682292,0.000896357800355142,0.0113629589560963,-0.902962639669934,"SRPRB","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.257535535911582,0.0355117534677419,-3.47794755428735,0.000898930048439188,0.0113873151827626,-0.904950223035719,"PMS1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.280471139080484,0.00761550453225805,-3.47674482348256,0.000902340050975667,0.0114169195600867,-0.91114719569839,"FAM173A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.438427428258808,0.0242123214193549,3.47666306576584,0.0009025722963073,0.0114169195600867,-0.911225312697988,"C19orf35","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.206875697589073,-0.0462542789962963,-3.47388120320016,0.000903531853567786,0.0114207993109211,-0.918945729204177,"VEGFB","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.24096625899868,0.0378257536612903,-3.47512284626528,0.000906958127361098,0.0114558306715199,-0.913089447396271,"PCED1A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.361051536868475,0.00773403604838708,-3.47488921589629,0.000907625160022801,0.0114559845234047,-0.913055151928847,"GLOD4","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.353043345308152,0.00768241443548388,3.47445193985984,0.000908874866376614,0.0114634873196774,-0.92253747486493,"WWC3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.341076218176324,-0.0461910907741936,-3.47313808617553,0.000912639592754821,0.0114966878892782,-0.921306304981126,"PAFAH1B3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.373156439756325,0.0200775033387097,3.47307472931198,0.000912821508986364,0.0114966878892782,-0.921817308967009,"SLC9A1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.2870168430295,-0.0181345781935484,3.47092142323794,0.000919024756140748,0.0115664885495872,-0.930138312980218,"DIAPH2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
1.10452562228389,0.165156316129032,3.47790041703021,0.000923325294145716,0.0116122593068189,-0.926786594058723,"IFIT1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,TRUE,TRUE
0.759154332634551,0.169194022887097,3.47227352376964,0.000927215493276692,0.0116528073558782,-0.933325956473761,"FKBP5","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.442259987937105,-0.032522462016129,3.46545060595211,0.000934965257794908,0.0117332377126695,-0.945263544328498,"OPTN","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.426841442273517,0.0293341624838709,3.46514664303287,0.000935858562442902,0.0117332377126695,-0.947588636111399,"KLHDC8B","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.277690553895676,0.00456882246774194,3.46490685546325,0.000936563835183455,0.0117332377126695,-0.944995590824483,"PSMD1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.258059058951258,-0.00525156056451613,-3.46481470606034,0.000936835002589801,0.0117332377126695,-0.949554719256189,"MTERF3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.279715120021883,-0.0298092972096774,-3.46476923026802,0.000936968851297544,0.0117332377126695,-0.945213803567856,"IFNLR1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.66365907501975,0.194037055322581,3.46110314745014,0.000949930752453279,0.0118870447663932,-0.954527135380265,"NFIX","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.216246689982998,-0.0151831726774193,-3.45923530103241,0.000953392779353993,0.0119218393724223,-0.956965865698132,"DNAJC27","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.24038386261839,0.0147285961798942,3.45654088151541,0.000954241292613501,0.011923926552129,-0.968948443726636,"RHOT1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.381917051985387,0.0440708794523809,3.45607634649586,0.000955636140270328,0.0119245558290124,-0.970285617719352,"FCGR2A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.228135010314441,0.0355912639920635,3.45607009460737,0.000955654925818876,0.0119245558290124,-0.97030361307146,"NCOR2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.366667323844803,0.00930663012903224,3.45648708881252,0.000961650073907011,0.0119908099735775,-0.966896084742341,"MIDN","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.486840135323173,-0.0329244992580646,-3.45583906212825,0.000963606984127369,0.0120066528349887,-0.973700869333138,"CD160","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.267120013194978,0.00244986611290323,3.45526810434089,0.00096533428668886,0.012019614242943,-0.973623077277238,"RNF31","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.183750852270998,-0.0026200575483871,3.45485723624642,0.000966579088347203,0.0120265537493215,-0.973353731890373,"POLR3B","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.359270518543675,0.0824597714677419,3.45412451547807,0.000968802776661546,0.0120419533533735,-0.980747907696304,"RIN3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.24913941955014,-0.0122117842258065,-3.45399594839897,0.000969193456130664,0.0120419533533735,-0.980842758189133,"XYLT2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.276831003172499,0.0179677614677419,3.45283961970455,0.000972713928164092,0.0120771167205838,-0.977624242067649,"DNAJA1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.248823436825984,-0.00649758956451615,-3.45039125411393,0.000980208046300825,0.0121615316042458,-0.982335770311099,"TSEN2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
1.13568397198523,0.175093725935484,3.45840585484416,0.000981192274861381,0.0121644361469627,-0.982467867669776,"ORM1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,TRUE,TRUE
-0.255602827777207,-0.0572280187419355,-3.44986276223018,0.000981832847805613,0.0121644361469627,-0.98615989246939,"HERC2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.25407175212421,0.00918603595161291,3.4489524572072,0.000984637481219905,0.0121905506698238,-0.992643595769368,"ZNF20","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
-0.615636124783432,0.0228687378387097,-3.44860317843788,0.000985715615249065,0.0121952680149697,-0.993945920994972,"CD19","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.418056703318242,-0.00289961677419354,3.44766740049986,0.000988609633667424,0.012217825222947,-0.99617456930013,"BRI3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
0.286866113502918,0.0515469287258064,3.4475621413534,0.000988935664553155,0.012217825222947,-0.981879751250236,"AP1G1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,FALSE
