"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol","Dataset","Contrast","Platform","Age_Sex_Corrected","FDR_lt_0.05","Strict_abs_log2FC_ge_1","Extended_abs_log2FC_ge_0.5"
0.821665954431814,0.189836147887097,5.99531522201073,9.41676998342965e-08,1.98478282036287e-05,7.67651179022074,"TLN1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.624454226219228,0.0496707582096774,5.98486609517683,9.81682005551105e-08,2.0444696434656e-05,7.63703222377502,"GBP2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.586520489754526,-0.0054393116451613,5.98066386367472,9.98240572207394e-08,2.05449653767014e-05,7.62134744928823,"MFSD1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.539282490555334,0.0468799235645161,-5.94336018935273,1.15788602669237e-07,2.32828254608693e-05,7.48102180176666,"KRT10","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.512547892171258,0.0342713631935484,5.93624215942978,1.19110052991728e-07,2.34124861464863e-05,7.45424708192721,"MKL1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.770615129219733,0.0961775468870968,5.92155933298703,1.26261997452513e-07,2.45425264826029e-05,7.39903032965618,"RRAGD","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.536200231849015,-0.0487747656774194,5.87633805339716,1.51065740115976e-07,2.8280015194566e-05,7.22933486780542,"YWHAH","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.74715513003424,0.0403744158225806,5.87013240654286,1.54825664260565e-07,2.85107386376244e-05,7.20608404969045,"SRPK1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.626922651270031,0.0114355093709678,5.86469758979969,1.58194448167755e-07,2.87784197614512e-05,7.18567682934799,"HLX","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.690025180597404,-0.0339340480483871,5.85507398235835,1.64338346370889e-07,2.88591169755474e-05,7.1496945445525,"TMEM55A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.658718283851668,0.0458876278174603,5.84339196024011,1.65361030974833e-07,2.88591169755474e-05,7.14079270341717,"ADGRE5","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.600076437053567,0.0558041576129033,5.85249922132898,1.66021737832546e-07,2.88591169755474e-05,7.14004496545542,"METTL22","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.798921212347825,-0.00735491809677418,5.85159727403397,1.66615457558608e-07,2.88591169755474e-05,7.13671690106882,"PLBD1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.707547201913507,0.0219541660322581,5.82317229991391,1.86440981650796e-07,3.16660051747479e-05,7.03011272442031,"NT5C3A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.755300889681947,0.0911832155483872,5.81436288389844,1.93045831685378e-07,3.22217423076784e-05,6.99742277326316,"MX2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.563451160584514,0.0187222320873016,-5.80397094464861,1.9339676130709e-07,3.22217423076784e-05,6.99256654400218,"APRT","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
